metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	FASYN.ELONG.PWY	Cecum	-0.0943610471202061	0.00919086277300184	89	0	1.36415427426419e-14	1.27826597450733e-11
Site	GLYCOLYSIS.E.D	Cecum	0.279025813892906	0.0276462161395065	89	0	2.55571917072739e-14	1.27826597450733e-11
Site	P341.PWY	Cecum	0.457500426276221	0.0454936195292552	89	0	3.02548159646706e-14	1.27826597450733e-11
Site	P441.PWY	Cecum	0.207745810232379	0.0205613156791408	89	0	2.4172926735369e-14	1.27826597450733e-11
Site	NAD.BIOSYNTHESIS.II	Cecum	0.426339404476858	0.0431633846672401	89	0	5.99128643712843e-14	2.02505481574941e-11
Site	DAPLYSINESYN.PWY	Cecum	0.111312481901797	0.0115630037269716	89	0	1.36040501627232e-13	3.83180746250037e-11
Site	P42.PWY	Cecum	-0.14476123985237	0.0151890544930459	89	0	2.03090548521071e-13	4.90318610000871e-11
Site	HEXITOLDEGSUPER.PWY	Cecum	0.390659790402009	0.0419796350558713	89	0	4.8022425623772e-13	9.01754436713052e-11
Site	NAGLIPASYN.PWY	Cecum	-0.206839909972269	0.0222008108157747	89	0	4.57256210043761e-13	9.01754436713052e-11
Site	P164.PWY	Cecum	0.244645193386082	0.0267224026803979	89	0	8.34096091332838e-13	1.0913555175874e-10
Site	PWY.5188	Cecum	0.214432154098423	0.0234488258163589	89	0	8.39504244298002e-13	1.0913555175874e-10
Site	PWY.5189	Cecum	0.223341065264096	0.0242963510163109	89	0	7.00201821450224e-13	1.0913555175874e-10
Site	PWY.6467	Cecum	-0.203220320837069	0.0221050592636748	89	0	7.26201425801681e-13	1.0913555175874e-10
Site	P562.PWY	Cecum	0.390998765528697	0.0433168310136595	89	0	1.38011850033133e-12	1.5549335103733e-10
Site	PWY.7374	Cecum	0.429387179732573	0.0475908748841904	89	0	1.36866967228131e-12	1.5549335103733e-10
Site	PWY.1269	Cecum	-0.190910966381682	0.0213486125562788	89	0	1.86215036029367e-12	1.89806537287101e-10
Site	PWY.7371	Cecum	0.417359157626488	0.0467178319372795	89	0	1.90929652892351e-12	1.89806537287101e-10
Site	PWY.5509	Cecum	0.234801449485674	0.0264994691364244	89	0	2.46420354915633e-12	2.22250032098669e-10
Site	PWY.6269	Cecum	0.234367879636747	0.0264618152774551	89	0	2.49866899992587e-12	2.22250032098669e-10
Site	COBALSYN.PWY	Cecum	0.228486332794817	0.0267076329508072	89	0	7.83878869917723e-12	6.47810147132234e-10
Site	PWY.5304	Cecum	0.448467564443816	0.0523850451735199	89	0	8.04971188744196e-12	6.47810147132234e-10
Site	PWY.5695	Cecum	-0.0900534435013393	0.0106722085565224	89	0	1.260640105264e-11	9.68400808134617e-10
Site	CALVIN.PWY	Cecum	0.0545967623418052	0.00659248757582396	89	0	2.24803129033875e-11	1.58520661551265e-09
Site	NONOXIPENT.PWY	Cecum	0.0769168333981747	0.00929086681191	89	0	2.251180992444e-11	1.58520661551265e-09
Site	PWY.6263	Cecum	0.3481591638884	0.0422198962857531	89	0	2.59180986040454e-11	1.75206346563347e-09
Site	PWY.1861	Cecum	0.246572642996645	0.0307058017154926	89	0	5.95057479965775e-11	3.86787361977754e-09
Site	PWY.6478	Cecum	0.244059453600816	0.0306099836355196	89	0	7.3777360782605e-11	4.61791628602232e-09
Site	P108.PWY	Cecum	-0.149919237856728	0.0190070900201407	89	0	1.03847366105223e-10	6.05179478337332e-09
Site	PWY.6700	Cecum	-0.11836339702232	0.0150009216240435	89	0	1.0204199319203e-10	6.05179478337332e-09
Site	PWY.7237	Cecum	0.21443376674045	0.0275649745311	89	0	1.58455228241235e-10	8.9263111909229e-09
Site	P162.PWY	Cecum	0.259307475239279	0.0335085544030611	89	0	1.79915363368316e-10	9.50178012788918e-09
Site	POLYISOPRENSYN.PWY	Cecum	-0.0960455982890048	0.0123989040051711	89	0	1.75332457935105e-10	9.50178012788918e-09
Site	PWY.5505	Cecum	0.252354854601039	0.0327364749196968	89	0	1.97471726499966e-10	1.01129459934831e-08
Site	ARGSYN.PWY	Cecum	0.103198074926513	0.0135093736020363	89	0	2.62489242893636e-10	1.30472594261837e-08
Site	PWY.5705	Cecum	0.253203724605232	0.033532279409642	89	0	3.70592809110129e-10	1.7894338497032e-08
Site	PWY.7400	Cecum	0.10097973704075	0.0134596581765505	89	0	4.44176718423494e-10	2.08516292815474e-08
Site	PWY.6151	Cecum	-0.0492392923860441	0.00663060215516346	89	0	6.1435676500019e-10	2.8061160347306e-08
Site	PWY.7200	Cecum	-0.0910505770943139	0.012306016950322	89	0	6.81380364988815e-10	3.03034951797657e-08
Site	GLUCONEO.PWY	Cecum	-0.0400651412055676	0.0054328618877166	89	0	7.2785760570081e-10	3.15404962470351e-08
Site	PYRIDOXSYN.PWY	Cecum	-0.178488192861049	0.0244733031604282	89	0	1.01877193007604e-09	4.19932819958174e-08
Site	SALVADEHYPOX.PWY	Cecum	0.166671179139662	0.0228520384182695	89	0	1.01342249876715e-09	4.19932819958174e-08
Site	PYRIDNUCSAL.PWY	Cecum	0.168023413826151	0.0231560693758416	89	0	1.13003454556865e-09	4.54704376669289e-08
Site	PWY.7323	Cecum	-0.116853129399892	0.0161406822449751	89	0	1.24918505778337e-09	4.90958778524161e-08
Site	FUCCAT.PWY	Cecum	0.256990449143708	0.0355223353457683	89	0	1.29655717056434e-09	4.97995822330394e-08
Site	P122.PWY	Cecum	-0.121245758852806	0.0169386593927775	89	0	1.72010607316718e-09	6.45995391922787e-08
Site	PWY.7328	Cecum	0.238345768893671	0.0334517204492279	89	0	2.06614416786792e-09	7.51822939360488e-08
Site	PWY.841	Cecum	-0.0788925315360371	0.0111006980357084	89	0	2.09086852958242e-09	7.51822939360488e-08
