metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	MF0042	SLCMicrobiome	-1.6061014042272	0.20542092871873	81	0	4.5068296161302e-08	1.32500790714228e-05
Sequencing_Run	MF0053	SLCMicrobiome	-1.62013711957253	0.204806731400717	81	0	3.6214942231572e-08	1.32500790714228e-05
Sequencing_Run	MF0024	SLCMicrobiome	-1.66458411467606	0.244674790248766	81	0	5.73878606124655e-07	0.000112480206800432
Sequencing_Run	MF0023	SLCMicrobiome	-1.16670751691522	0.181506674207439	81	0	1.05946422049135e-06	0.000124592992329783
Sequencing_Run	MF0069	SLCMicrobiome	-1.04232447179521	0.157775029512011	81	0	1.05774618682195e-06	0.000124592992329783
Sequencing_Run	MF0052	SLCMicrobiome	-1.10697491713401	0.189109866685966	81	0	5.00596276607898e-06	0.00049058435107574
Sequencing_Run	MF0025	SLCMicrobiome	1.17412028882858	0.258449142820439	81	0	0.000141617118605834	0.00896946570048975
Sequencing_Run	MF0084	SLCMicrobiome	1.31098010157448	0.282051172759292	81	0	0.000143058463014227	0.00896946570048975
Sequencing_Run	MF0070	SLCMicrobiome	-0.136261689292449	0.0295690872965004	81	0	0.00010891355566291	0.00896946570048975
Sequencing_Run	MF0059	SLCMicrobiome	-0.810634480640826	0.179191668653341	81	0	0.000152541933681798	0.00896946570048975
Sequencing_Run	MF0058	SLCMicrobiome	1.51535369864401	0.349601611383084	81	0	0.000230484288979148	0.0123204329017945
Sequencing_Run	MF0088	SLCMicrobiome	0.887271122325724	0.237013204906802	81	0	0.0010421942630725	0.0510675188905526
Sequencing_Run	MF0027	SLCMicrobiome	0.78964354645681	0.213629607773455	81	0	0.00115116780588101	0.0520682053736949
Sequencing_Run	MF0083	SLCMicrobiome	0.991891148670432	0.274466994794363	81	0	0.00146774653591197	0.0616453545083029
Site	MF0006	Jejunum	-0.0735983657571699	0.0222586284291382	81	0	0.00174491672915522	0.0684007357828846
Sequencing_Run	MF0019	SLCMicrobiome	0.664859542288587	0.193687163650455	81	0	0.00227858396099261	0.078812198180215
Sequencing_Run	MF0003	SLCMicrobiome	0.463384995839456	0.145801939310424	81	0	0.00216355723283904	0.078812198180215
Sex	MF0095	Male	0.55628065808713	0.167171639055597	81	0	0.00268781912704317	0.0790218823350693
Sex	MF0093	Male	-0.687382399188444	0.204857872666087	81	0	0.00267432111047295	0.0790218823350693
Site	MF0067	Ileum	0.0327261733489804	0.0103169121438182	81	0	0.00254163714147666	0.0790218823350693
Site	MF0038	Ileum	0.2103778252989	0.0673600423512	81	0	0.00298451386171221	0.0835663881279418
Site	MF0015	Jejunum	0.0618571870361692	0.0203125351231026	81	0	0.00368937427386373	0.0986069124105396
Sequencing_Run	MF0101	SLCMicrobiome	0.708912443074933	0.221338673062354	81	0	0.00390580714261824	0.0998528086895445
Sequencing_Run	MF0082	SLCMicrobiome	-0.588403115277505	0.18880771740502	81	0	0.0046768788891607	0.110679597195786
Sequencing_Run	MF0076	SLCMicrobiome	-0.21047100157028	0.0677366458857361	81	0	0.00470576518689568	0.110679597195786
Site	MF0103	Jejunum	-0.187347809497908	0.0643450546270193	81	0	0.00537775861165288	0.121620079371227
Sex	MF0103	Male	0.526342276657027	0.174314158371221	81	0	0.0057238798779608	0.124653384008924
Sequencing_Run	MF0056	SLCMicrobiome	0.622816374244546	0.206968068693476	81	0	0.00596699428391266	0.125306879962166
Site	MF0033	Ileum	0.0474441418269702	0.0167402872524802	81	0	0.00645334340953071	0.126485530826802
Sex	MF0051	Male	-0.109968623002905	0.0371266453822441	81	0	0.00629407314204298	0.126485530826802
Sequencing_Run	MF0013	SLCMicrobiome	0.220032180578454	0.0736190355849204	81	0	0.00685013867681094	0.129931662644027
Site	MF0022	Jejunum	-0.162919032723017	0.0594611546616647	81	0	0.00851956131070223	0.147338295608615
Site	MF0031	Jejunum	-0.124301459164145	0.0452274122746754	81	0	0.00831632603060623	0.147338295608615
Site	MF0095	Jejunum	-0.169613948239848	0.061770747312194	81	0	0.00838775299480159	0.147338295608615
Site	MF0065	Jejunum	0.0405940704026734	0.0148970646595811	81	0	0.00883512002744083	0.148430016461006
Site	MF0001	Jejunum	-0.114515636102514	0.0428479361110704	81	0	0.0101422216215371	0.161179089553076
Sequencing_Run	MF0043	SLCMicrobiome	0.612429692092075	0.21911821445608	81	0	0.00989192219413608	0.161179089553076
Sequencing_Run	MF0072	SLCMicrobiome	-0.211481503913344	0.0774398810081255	81	0	0.0115014415359178	0.17363514548329
Site	MF0051	Jejunum	0.0687516258259822	0.026256071819992	81	0	0.011516616792259	0.17363514548329
Genotype	MF0054	MUT	-0.0725351595816464	0.026837504393446	81	0	0.0122982041428605	0.180783600900049
Site	MF0005	Ileum	-0.0689609219691326	0.0269892068230209	81	0	0.0136580547773699	0.19587649290472
Site	MF0034	Jejunum	-0.112664427819497	0.0444782459517606	81	0	0.0145057839162971	0.19678346856894
