metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	GLYOXYLATE.BYPASS	Cecum	0.557083418109057	0.0598869374164591	90	0	4.22166963144623e-13	3.47232327186452e-10
Site	PWY.5304	Cecum	0.489419501119074	0.0522072207575952	90	0	3.21428824249794e-13	3.47232327186452e-10
Site	GLYCOLYSIS.E.D	Cecum	0.244149463814773	0.0276453503860351	90	0	2.51818709532273e-12	1.3808059239353e-09
Site	GLYCOL.GLYOXDEG.PWY	Cecum	0.372242311741512	0.0432993857594463	90	0	6.16933022116695e-12	1.69142470230327e-09
Site	PWY.3781	Cecum	0.382973508003986	0.0442586107223171	90	0	4.97665680366489e-12	1.69142470230327e-09
Site	PWY0.1241	Cecum	0.414357458055853	0.0481743949124124	90	0	6.0696546500715e-12	1.69142470230327e-09
Site	PWY.7374	Cecum	0.386906918728036	0.0453235721961973	90	0	7.77498958699278e-12	1.8271225529433e-09
Site	P441.PWY	Cecum	0.165329906647831	0.0197527450972885	90	0	1.47332388737154e-11	2.8600683005541e-09
Site	PWY.1861	Cecum	0.201071905320791	0.0240680797244986	90	0	1.5647790094217e-11	2.8600683005541e-09
Site	PWY.7371	Cecum	0.359618839589917	0.044509357003627	90	0	4.50492138983885e-11	7.41059568628491e-09
Site	PWY490.3	Cecum	0.246141519741941	0.0314641830524521	90	0	1.21372687569644e-10	1.81507337320058e-08
Site	NAD.BIOSYNTHESIS.II	Cecum	0.276115887197332	0.0356702293750002	90	0	1.66723373477165e-10	2.23386867739278e-08
Site	SO4ASSIM.PWY	Cecum	0.191189810502	0.0247462721818948	90	0	1.76536734383624e-10	2.23386867739278e-08
Site	SULFATE.CYS.PWY	Cecum	0.175449450089431	0.0229324693952057	90	0	2.36232896693447e-10	2.775736536148e-08
Site	GLUCONEO.PWY	Cecum	-0.0405556223971965	0.00531453786679999	90	0	2.54871711207622e-10	2.79509309957692e-08
Site	P164.PWY	Cecum	0.209774426537859	0.0277162055260217	90	0	3.24502398954623e-10	3.33629028925222e-08
Site	PWY.7328	Cecum	0.222067426291936	0.0294924661293008	90	0	3.77409113777688e-10	3.65198818920174e-08
Site	P341.PWY	Cecum	0.284969395064039	0.0379651824852641	90	0	4.13445214924855e-10	3.77842988084103e-08
Site	HEXITOLDEGSUPER.PWY	Cecum	0.221651477800143	0.0304103263547386	90	0	9.59170786534397e-10	8.30439970446886e-08
Site	PWY.6263	Cecum	0.26273163981182	0.036237141381564	90	0	1.11267898675607e-09	9.15178466606871e-08
Site	FASYN.ELONG.PWY	Cecum	-0.0841192269367495	0.011759458630172	90	0	1.61974499636695e-09	1.26880024715411e-07
Site	GALACTARDEG.PWY	Cecum	0.316727855565988	0.0447458918555614	90	0	2.16472877505283e-09	1.54825166737474e-07
Site	GLUCARGALACTSUPER.PWY	Cecum	0.316727855565988	0.0447458918555614	90	0	2.16472877505283e-09	1.54825166737474e-07
Site	PWY0.1479	Cecum	0.17877650141177	0.0253542865959074	90	0	2.40520421248106e-09	1.6485670539714e-07
Site	RUMP.PWY	Cecum	0.145990387568774	0.0207598289395101	90	0	2.58645796915376e-09	1.70188934370318e-07
Site	COBALSYN.PWY	Cecum	0.218553369822605	0.0315994385698165	90	0	4.04978577956286e-09	2.56226831053112e-07
Site	P562.PWY	Cecum	0.264590317065343	0.0384533567605865	90	0	4.64615672390195e-09	2.75654339025977e-07
Site	PWY.6151	Cecum	-0.0575435960363982	0.00836599742708921	90	0	4.69198874937834e-09	2.75654339025977e-07
Site	NONOXIPENT.PWY	Cecum	0.0538128937472462	0.0078737215421152	90	0	5.55628156627103e-09	2.87443939938528e-07
Site	PWY.5188	Cecum	0.195424588375427	0.0285360503923382	90	0	5.26697900836837e-09	2.87443939938528e-07
Site	PWY.5189	Cecum	0.201683991288541	0.0294774238051254	90	0	5.39791344352646e-09	2.87443939938528e-07
Site	PWY.7332	Cecum	0.19028114211667	0.0278479858598287	90	0	5.59161463710207e-09	2.87443939938528e-07
Site	ARGSYNBSUB.PWY	Cecum	0.126319404147847	0.018645813829039	90	0	6.99929246692708e-09	3.38642238473384e-07
Site	CALVIN.PWY	Cecum	0.0420653045803157	0.00620583258180893	90	0	6.90084652982903e-09	3.38642238473384e-07
Site	PWY.6269	Cecum	0.212799292921475	0.0315408764493167	90	0	7.79476875202378e-09	3.66354131345118e-07
Site	PWY.5509	Cecum	0.212322478173257	0.0316042470542831	90	0	8.70427464456303e-09	3.97736994175172e-07
Site	P122.PWY	Cecum	-0.153905842489819	0.0230005149405093	90	0	9.65004048960482e-09	4.29035583929728e-07
