metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	PWY.4361	SLCMicrobiome	1.68617189665988	0.0880429914866215	81	0	2.13659525923506e-30	2.32034245152928e-27
Sequencing_Run	PWY.7527	SLCMicrobiome	1.67974447844028	0.0876872497564537	81	0	2.10651987911641e-30	2.32034245152928e-27
Sequencing_Run	DENITRIFICATION.PWY	SLCMicrobiome	1.2205035673229	0.0996409257866307	81	0	1.77737834314845e-19	1.28682192043948e-16
Sequencing_Run	P184.PWY	SLCMicrobiome	-1.69928809078163	0.151379796325106	81	0	1.21816394618224e-17	4.36525453534092e-15
Sequencing_Run	PWY.5430	SLCMicrobiome	1.23114308188083	0.10958606964978	81	0	1.17237746715441e-17	4.36525453534092e-15
Sequencing_Run	PWY.6338	SLCMicrobiome	-1.71681284008012	0.153849197156024	81	0	1.60782855813662e-17	4.36525453534092e-15
Sequencing_Run	PWY.7097	SLCMicrobiome	-1.71681284008012	0.153849197156024	81	0	1.60782855813662e-17	4.36525453534092e-15
Sequencing_Run	PWY.7098	SLCMicrobiome	-1.70886613220419	0.152802325718029	81	0	1.45128233230922e-17	4.36525453534092e-15
Sequencing_Run	P241.PWY	SLCMicrobiome	0.883908586783359	0.0884604348677977	81	0	2.27990586983268e-15	5.50217283252955e-13
Sequencing_Run	NADSYN.PWY	SLCMicrobiome	1.0624735049209	0.109756879196837	81	0	8.72986960587518e-15	1.72593458711097e-12
Sequencing_Run	PWY.5651	SLCMicrobiome	1.06259831732336	0.109773097573837	81	0	8.74092102128023e-15	1.72593458711097e-12
Sequencing_Run	PWY.5419	SLCMicrobiome	1.26370062165805	0.148582790121481	81	0	1.43491706665773e-12	2.5971998906505e-10
Sequencing_Run	PWY.5420	SLCMicrobiome	1.22107767384799	0.146250142030843	81	0	2.82914297235281e-12	4.72684502765408e-10
Sequencing_Run	CRNFORCAT.PWY	SLCMicrobiome	-1.46119912725624	0.128219645852224	81	0	3.73964334757661e-11	5.80178953638314e-09
