metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	PWY.6944	SLCMicrobiome	-3.49158183697285	0.120794229873443	88	0	1.96342769601293e-44	3.9936119336903e-41
Sequencing_Run	GALLATE.DEGRADATION.I.PWY	SLCMicrobiome	-3.32886324388292	0.130802895244402	88	0	2.14937855240658e-40	1.09295899389874e-37
Sequencing_Run	GALLATE.DEGRADATION.II.PWY	SLCMicrobiome	-3.3358526990144	0.129937989805866	88	0	1.14452247941755e-40	1.09295899389874e-37
Sequencing_Run	METHYLGALLATE.DEGRADATION.PWY	SLCMicrobiome	-3.32812463538002	0.130757353187749	88	0	2.12988881365865e-40	1.09295899389874e-37
Sequencing_Run	P101.PWY	SLCMicrobiome	-2.47886373353744	0.0979614039043848	88	0	3.24404494945153e-40	1.31967748543688e-37
Sequencing_Run	PWY.7376	SLCMicrobiome	-3.00098722400886	0.127447478949333	88	0	5.54539004926986e-38	1.87988722670248e-35
Sequencing_Run	DHGLUCONATE.PYR.CAT.PWY	SLCMicrobiome	-2.56343288579614	0.110050025598655	88	0	1.19209215610858e-37	3.46387920789265e-35
Sequencing_Run	PWY.5181	SLCMicrobiome	-2.59809313272422	0.112387490623427	88	0	2.03577689844263e-37	4.62151495747912e-35
Sequencing_Run	PWY.6185	SLCMicrobiome	-2.62913297423943	0.113737433452422	88	0	2.04491812277837e-37	4.62151495747912e-35
Sequencing_Run	CATECHOL.ORTHO.CLEAVAGE.PWY	SLCMicrobiome	-2.54097071777319	0.11040188628702	88	0	2.77649121688513e-37	5.64738313514436e-35
Sequencing_Run	PWY.5417	SLCMicrobiome	-2.47834676955215	0.108537963429914	88	0	4.84803841263989e-37	8.21742510942461e-35
Sequencing_Run	PWY.5431	SLCMicrobiome	-2.47834676955215	0.108537963429914	88	0	4.84803841263989e-37	8.21742510942461e-35
Sequencing_Run	PWY.5028	SLCMicrobiome	-2.41060287568042	0.10697398172938	88	0	1.22329164393867e-36	1.91398092597789e-34
Sequencing_Run	PWY.6182	SLCMicrobiome	-2.63988488213937	0.119238455030796	88	0	4.20416180895203e-36	6.10804651386316e-34
Sequencing_Run	TYRFUMCAT.PWY	SLCMicrobiome	-2.31059742896189	0.108253720442077	88	0	5.30241039838439e-35	7.19006850020923e-33
Sequencing_Run	PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	SLCMicrobiome	-2.18527219682176	0.113027020504891	88	0	4.36008238463039e-32	5.54275473146139e-30
Sequencing_Run	PWY0.42	SLCMicrobiome	-1.29159491093198	0.0816659396728735	88	0	1.7343869559468e-26	2.07514298140929e-24
Sequencing_Run	PWY.7431	SLCMicrobiome	-0.78681409929728	0.0554390889204847	88	0	1.12143807303439e-23	1.26722502252886e-21
Sequencing_Run	PWY.5747	SLCMicrobiome	-1.26796389780285	0.0949717617272421	88	0	3.66033793402907e-22	3.91848808306059e-20
Sequencing_Run	P184.PWY	SLCMicrobiome	-3.15828760751589	0.115487412612538	88	0	9.44753654478514e-21	9.60814466604649e-19
Sequencing_Run	LEU.DEG2.PWY	SLCMicrobiome	-0.946980091495271	0.0849479575690807	88	0	4.96838331060426e-18	4.81223412084241e-16
Sequencing_Run	PWY.4361	SLCMicrobiome	0.607688125616106	0.029115310289903	88	0	9.14075652362665e-18	8.0836081604594e-16
Sequencing_Run	PWY.7527	SLCMicrobiome	0.610212619832633	0.0292208470214173	88	0	9.11974466723067e-18	8.0836081604594e-16
Sequencing_Run	P381.PWY	SLCMicrobiome	-1.96215455594253	0.186387292730914	88	0	7.90350954298065e-17	6.6982243376761e-15
Sequencing_Run	PWY.6338	SLCMicrobiome	-0.750817018368484	0.043064608724898	88	0	7.81801697529392e-16	6.11609481836455e-14
Sequencing_Run	PWY.7097	SLCMicrobiome	-0.750817018368484	0.043064608724898	88	0	7.81801697529392e-16	6.11609481836455e-14
Sequencing_Run	PWY.7098	SLCMicrobiome	-0.748159203975676	0.0432594217780454	88	0	9.39813595247001e-16	7.07992908419407e-14
Sequencing_Run	CRNFORCAT.PWY	SLCMicrobiome	-1.17134675218744	0.0688984892214628	88	0	1.15214842448433e-15	8.36953534071828e-14
Sequencing_Run	AST.PWY	SLCMicrobiome	-1.7687911525943	0.108141246160432	88	0	5.1472709138166e-15	3.61018932369068e-13
Sequencing_Run	PWY.6339	SLCMicrobiome	-0.717816815141252	0.046859864109982	88	0	1.48121792218628e-14	1.0042657512423e-12
Sequencing_Run	PWY0.321	SLCMicrobiome	-1.61031676221895	0.104226628374384	88	0	2.26093326974864e-14	1.48346395828024e-12
Sequencing_Run	PWY.5180	SLCMicrobiome	-0.758357917048623	0.0831470923487027	88	0	4.58657682242975e-14	2.82699916873397e-12
Sequencing_Run	PWY.5182	SLCMicrobiome	-0.758357917048623	0.0831470923487027	88	0	4.58657682242975e-14	2.82699916873397e-12
Sequencing_Run	REDCITCYC	SLCMicrobiome	-1.38529083065261	0.0957440021191066	88	0	7.9632019006225e-14	4.76386843113711e-12
Sequencing_Run	TCA.GLYOX.BYPASS	SLCMicrobiome	-1.29665723086244	0.0952130149231439	88	0	2.96299759702448e-13	1.72192488924223e-11
Sequencing_Run	GLYCOLYSIS.TCA.GLYOX.BYPASS	SLCMicrobiome	-1.26401084521557	0.0957565867720228	88	0	6.03739195626027e-13	3.3189338483874e-11
Sequencing_Run	P221.PWY	SLCMicrobiome	-1.79971586215939	0.135543242529847	88	0	6.03388814014368e-13	3.3189338483874e-11
Sequencing_Run	PWY.7254	SLCMicrobiome	-1.32720436490032	0.104951584158439	88	0	1.73185350466923e-12	9.26997375920320e-11
Sequencing_Run	PWY.6572	SLCMicrobiome	1.92257593221501	0.157560697414944	88	0	2.73390005677974e-12	1.42583402961282e-10
Sequencing_Run	P105.PWY	SLCMicrobiome	-0.998240213642301	0.0863458676139356	88	0	1.10824489476843e-11	5.63542528989746e-10
Sequencing_Run	ENTBACSYN.PWY	SLCMicrobiome	2.02332293050374	0.175243571502529	88	0	1.15663613306482e-11	5.73804364549717e-10
Sequencing_Run	PWY.7094	SLCMicrobiome	-0.69528824099339	0.0617685964976033	88	0	1.60766000045475e-11	7.78566771648801e-10
Sequencing_Run	PWY.5855	SLCMicrobiome	-0.771977692612494	0.0997127990375109	88	0	2.41612415238955e-11	1.05342379636244e-09
Sequencing_Run	PWY.5856	SLCMicrobiome	-0.771977692612494	0.0997127990375109	88	0	2.41612415238955e-11	1.05342379636244e-09
Sequencing_Run	PWY.5857	SLCMicrobiome	-0.771977692612494	0.0997127990375109	88	0	2.41612415238955e-11	1.05342379636244e-09
Sequencing_Run	PWY.6708	SLCMicrobiome	-0.771977692612494	0.0997127990375109	88	0	2.41612415238955e-11	1.05342379636244e-09
Sequencing_Run	UBISYN.PWY	SLCMicrobiome	-0.775826387552382	0.100231226050705	88	0	2.43416511450515e-11	1.05342379636244e-09
Sequencing_Run	BIOTIN.BIOSYNTHESIS.PWY	SLCMicrobiome	-0.694694241857559	0.0930356756212299	88	0	8.35124891295456e-11	3.50060336723772e-09
Sequencing_Run	PWY.6519	SLCMicrobiome	-0.699458172136411	0.0937008944576855	88	0	8.43311528980571e-11	3.50060336723772e-09
Sequencing_Run	PWY.5971	SLCMicrobiome	-0.699586731888513	0.0967364092833979	88	0	2.39747467004954e-10	9.62170894746892e-09
Sequencing_Run	PWY.6165	SLCMicrobiome	1.11588065309655	0.112517808849771	88	0	2.41252289243321e-10	9.62170894746892e-09
Sequencing_Run	PWY.5850	SLCMicrobiome	1.37844227927394	0.191149929192659	88	0	2.62853170191284e-10	9.9008027438717e-09
Sequencing_Run	PWY.5860	SLCMicrobiome	1.38181753338037	0.191507109084203	88	0	2.57991591663255e-10	9.9008027438717e-09
Sequencing_Run	PWY.5896	SLCMicrobiome	1.37844227927394	0.191149929192659	88	0	2.62853170191284e-10	9.9008027438717e-09
Sequencing_Run	FAO.PWY	SLCMicrobiome	-0.595126100382191	0.0602089755411566	88	0	2.68552836243844e-10	9.93157216218145e-09
Sequencing_Run	PWY.5989	SLCMicrobiome	-0.701187488202205	0.0979728989819663	88	0	3.35122519987535e-10	1.21721286724044e-08
Sequencing_Run	FASYN.INITIAL.PWY	SLCMicrobiome	-0.700849793001865	0.0980281997941867	88	0	3.46506745961209e-10	1.23648196716684e-08
Sequencing_Run	PWY.6282	SLCMicrobiome	-0.700903753926955	0.0981045317745054	88	0	3.54347726465406e-10	1.24266082005282e-08
Sequencing_Run	PWY.7664	SLCMicrobiome	-0.665220789806266	0.09316697793887	88	0	3.61321458503004e-10	1.24564041795781e-08
Sequencing_Run	PWYG.321	SLCMicrobiome	-0.69345562568599	0.097483408584152	88	0	4.06697222365884e-10	1.37870358382035e-08
Sequencing_Run	ALL.CHORISMATE.PWY	SLCMicrobiome	1.63366066182671	0.171516533465204	88	0	6.02927270281473e-10	2.01041650451232e-08
Sequencing_Run	PWY.5862	SLCMicrobiome	1.32605332062139	0.200746646395763	88	0	3.84935241368751e-09	1.26283593700652e-07
Sequencing_Run	PWY.5845	SLCMicrobiome	1.32196309645998	0.200410202393847	88	0	4.00990551745326e-09	1.29462663849205e-07
Sequencing_Run	PWY.5920	SLCMicrobiome	-0.653134866469803	0.0998290133167451	88	0	5.07405264895792e-09	1.61259735749694e-07
Sequencing_Run	PWY.6629	SLCMicrobiome	1.28490673145988	0.167540288455927	88	0	4.27663537724418e-08	1.33825790112533e-06
Site	GLYCOGENSYNTH.PWY	Ileum	0.0666808900397637	0.010728750228239	88	0	6.59955362753956e-08	2.03386243612356e-06
Sequencing_Run	PPGPPMET.PWY	SLCMicrobiome	1.60340324451321	0.216955843920092	88	0	8.33889976612097e-08	2.53154061556568e-06
Sequencing_Run	METHGLYUT.PWY	SLCMicrobiome	1.25192068374672	0.174008231534902	88	0	1.2617378394479e-07	3.77408053740739e-06
Sequencing_Run	ECASYN.PWY	SLCMicrobiome	1.36255946015051	0.191208170951799	88	0	1.58542451729822e-07	4.67355575099215e-06
Sequencing_Run	PWY.7446	SLCMicrobiome	1.29731890046142	0.182755833802657	88	0	1.69401311297729e-07	4.92231810256545e-06
Sex	PWY0.1586	Male	-0.244338449851421	0.0342662243471644	88	0	1.73483520302734e-07	4.96993634219381e-06
Sequencing_Run	PWY0.1338	SLCMicrobiome	1.31744494219297	0.189328262558905	88	0	2.43957173851158e-07	6.89179016129521e-06
Sequencing_Run	KDO.NAGLIPASYN.PWY	SLCMicrobiome	1.33028173519739	0.193507650767583	88	0	2.93700433534151e-07	8.18337920285565e-06
