metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	SLCMicrobiome	-2.12080238839416	0.0983697970882231	88	0	2.65306433115992e-35	1.2575524929698e-32
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	SLCMicrobiome	0.753118261601671	0.0606392914536671	88	0	1.91506867573965e-20	4.53871276150298e-18
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	SLCMicrobiome	1.61381392167468	0.134776523099287	88	0	1.31748732114176e-19	2.08162996740398e-17
Sequencing_Run	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	SLCMicrobiome	-0.801192020694952	0.0386394742281459	88	0	1.31081419850036e-17	1.55331482522292e-15
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	SLCMicrobiome	0.589910079641233	0.0308976018995792	88	0	8.35361329330795e-17	7.91922540205594e-15
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	SLCMicrobiome	1.40741310230352	0.137162396523627	88	0	2.61584413678277e-16	2.06651686805839e-14
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	SLCMicrobiome	1.1355200339064	0.143295458122829	88	0	1.05871896560761e-11	7.16903985282869e-10
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	SLCMicrobiome	1.21338240123974	0.114932178737499	88	0	8.34244792370556e-11	4.94290039479554e-09
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	SLCMicrobiome	0.95942081715948	0.133694064248417	88	0	3.07462805747859e-10	1.61930411027206e-08
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	SLCMicrobiome	0.810702285274098	0.0990032776945863	88	0	1.23870019628698e-08	5.87143893040027e-07
Sequencing_Run	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	SLCMicrobiome	1.21795790312433	0.157143162033452	88	0	3.48084746487379e-08	1.4495803256769e-06
Sequencing_Run	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	SLCMicrobiome	1.03693555635269	0.132928718565175	88	0	3.66982360930861e-08	1.4495803256769e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	SLCMicrobiome	0.61383919436593	0.0812457061837592	88	0	4.99757845583481e-08	1.82219399081977e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	SLCMicrobiome	1.62974411374569	0.215475956665702	88	0	6.12671433827072e-08	2.07433042595737e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	SLCMicrobiome	-0.55348680673536	0.0980624671698255	88	0	2.37015930965662e-07	7.48970341851491e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	SLCMicrobiome	0.9848134914564	0.176820236878735	88	0	3.23283683081439e-07	9.57727911128763e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	SLCMicrobiome	1.20090269961326	0.180274576451958	88	0	5.73353928923575e-07	1.59864566064573e-05
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	SLCMicrobiome	1.17763569436312	0.182176862084882	88	0	7.973797009061e-07	2.0997665457194e-05
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Female	-1.10925367530334	0.176427631165748	88	0	1.36133173753953e-06	3.39616443996703e-05
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	SLCMicrobiome	0.984243546123638	0.159148865473707	88	0	1.69563905103297e-06	4.01866455094813e-05
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	SLCMicrobiome	0.806452077410805	0.162789736561744	88	0	3.91065973775096e-06	8.82691769378075e-05
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Ileum	0.721645277652182	0.144522482484154	88	0	6.03015657544056e-06	0.00012427366159821
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	SLCMicrobiome	1.19942730166628	0.210016003759811	88	0	5.96791254932494e-06	0.00012427366159821
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Ileum	-0.604746022551985	0.125504438602222	88	0	1.11256794912652e-05	0.000219732169952487
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	SLCMicrobiome	1.31376523742854	0.245127490816965	88	0	1.36851742440929e-05	0.000259470903668001
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	SLCMicrobiome	-0.611593596895874	0.123483106230754	88	0	3.92496167722079e-05	0.000715550705770252
Sequencing_Run	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	SLCMicrobiome	0.965063945805775	0.201196494693845	88	0	5.99497111944531e-05	0.00101863097417945
Sequencing_Run	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	SLCMicrobiome	0.822387012815894	0.167534841821344	88	0	6.01722938333852e-05	0.00101863097417945
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Ileum	-0.362996837441116	0.083953149620067	88	0	6.25225059443878e-05	0.00102191957991862
Sex	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Female	-0.1496226030026	0.0328976040076529	88	0	0.00011877556999757	0.00187665400596161
Sequencing_Run	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	SLCMicrobiome	0.605985905976907	0.13456283157988	88	0	0.000127069071499075	0.00194292709324392
Sex	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Female	-0.85371270194554	0.198492174184684	88	0	0.000227119165167623	0.00336420263404542
Sex	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Female	-0.668692381172908	0.161066879250595	88	0	0.000333598194991801	0.00479168316442769
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Ileum	-0.445713650123771	0.11746460473591	88	0	0.000360085452842263	0.00502001484256567
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Female	-0.61660292909408	0.157111752528144	88	0	0.000594725024275602	0.00805427604304673
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Ileum	0.221157645691111	0.0610000584571831	88	0	0.000620954473294584	0.00817590056504536
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Female	-0.964309665885391	0.258935058137828	88	0	0.000994534850417849	0.0127407978134611
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Female	-0.682709926002373	0.183906226138958	88	0	0.00103149106374137	0.0128664937950898
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	SLCMicrobiome	0.878845984121248	0.248223520426244	88	0	0.00154470365984813	0.0187740906350772
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	SLCMicrobiome	0.804963914922738	0.228591319449301	88	0	0.00164152828116028	0.0194521101317493
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	SLCMicrobiome	0.789229645150302	0.226071084196252	88	0	0.00178104902606758	0.0205906643501471
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Female	-0.634214773617686	0.182973346069073	88	0	0.00190873143876663	0.0215413976660806
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	SLCMicrobiome	0.677636765214913	0.199568920361786	88	0	0.00227953215242518	0.0251278660523148
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	SLCMicrobiome	0.604824816773444	0.181641797405832	88	0	0.00258679708386179	0.0278668594943293
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Female	-0.660082460790534	0.199757177275912	88	0	0.00284552692900474	0.0299728836521832
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Female	-0.543516649841027	0.168698174858362	88	0	0.00350650835215198	0.036132281715653
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	SLCMicrobiome	0.700500281281252	0.221856183533935	88	0	0.00401904658083038	0.0405325123258213
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	SLCMicrobiome	-0.652161946485234	0.210654760736568	88	0	0.00478904389628504	0.0472918084758148
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	SLCMicrobiome	0.672689140381372	0.218818024791423	88	0	0.00494979705935468	0.0478817103292677
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Jejunum	0.217917717787167	0.0749608916229601	88	0	0.00519772712484282	0.0492744531435099
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Female	-0.472012581703185	0.155040824082893	88	0	0.00539735789196532	0.0501636792312071
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	SLCMicrobiome	0.579159617696674	0.191617440626649	88	0	0.00584187347751716	0.0532509236219834
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Female	-0.630292291917338	0.210349769396949	88	0	0.00608410404004183	0.054412553112827
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Female	-0.519774021296953	0.174022120111148	88	0	0.00624414475944801	0.0548097151107103
